2010,Zuiddorpe,Zeeland,51.235,3.90417,989
2011,Oud-Vossemeer,Zeeland,51.57083,4.19861,2400
2012,Poortvliet,Zeeland,51.54417,4.14306,1220
2013,Scherpenisse,Zeeland,51.54667,4.10556,1605
2014,Sint-Annaland,Zeeland,51.6,4.10278,0
2015,Sint-Maartensdijk,Zeeland,51.54917,4.07778,0
2016,"Sint Philipsland",Zeeland,51.61667,4.16528,2095
2017,Stavenisse,Zeeland,51.5875,4.0125,1505
2018,Tholen,Zeeland,51.53167,4.22083,7475
2019,Aagtekerke,Zeeland,51.54667,3.50972,1245
2020,Biggekerke,Zeeland,51.49917,3.52639,730
2021,Domburg,Zeeland,51.56333,3.49583,1435
2022,Gapinge,Zeeland,51.54417,3.625,380
2023,Grijpskerke,Zeeland,51.53417,3.56111,1040
2024,Koudekerke,Zeeland,51.48167,3.55417,2880
2025,Meliskerke,Zeeland,51.51417,3.50972,1225
2026,Oostkapelle,Zeeland,51.56667,3.55139,1505
2027,Serooskerke,Zeeland,51.70167,3.81528,215
2028,Veere,Zeeland,51.54833,3.66667,500
2029,Vrouwenpolder,Zeeland,51.57667,3.61528,765
2030,Westkapelle,Zeeland,51.52917,3.44028,2515
2031,Zoutelande,Zeeland,51.50167,3.48472,1315
2032,Oost-Souburg,Zeeland,51.46333,3.60417,0
2033,Ritthem,Zeeland,51.4525,3.62639,370
2034,Vlissingen,Zeeland,51.4425,3.57361,45273
2035,'s-Hertogenbosch,Noord-Brabant,51.69917,5.30417,134520
2036,"Den Bosch",Noord-Brabant,51.69917,5.30417,134520
2037,Nuland,Noord-Brabant,51.72583,5.43472,0
2038,Rosmalen,Noord-Brabant,51.71667,5.36528,0
2039,Vinkel,Noord-Brabant,51.70583,5.4625,60
2040,Alphen,Noord-Brabant,51.48167,4.95833,3160
2041,"Bavel AC",Noord-Brabant,51.54879,4.84712,0
2042,Chaam,Noord-Brabant,51.50583,4.86111,2805
2043,Galder,Noord-Brabant,51.515,4.77639,610
2044,Strijbeek,Noord-Brabant,51.50333,4.79583,0
2045,"Ulvenhout AC",Noord-Brabant,51.54004,4.81364,0
2046,Almkerk,Noord-Brabant,51.77083,4.95972,2715
2047,Andel,Noord-Brabant,51.78333,5.05833,2245
2048,Babyloniënbroek,Noord-Brabant,51.74333,5.02222,335
2049,Drongelen,Noord-Brabant,51.71583,5.05417,235
2050,Dussen,Noord-Brabant,51.73083,4.9625,0
2051,Eethen,Noord-Brabant,51.7325,5.05278,650
2052,Genderen,Noord-Brabant,51.73583,5.0875,1645
2053,Giessen,Noord-Brabant,51.79,5.03056,1375
2054,Hank,Noord-Brabant,51.735,4.89722,0
2055,Meeuwen,Noord-Brabant,51.72917,5.01111,635
2056,Nieuwendijk,Noord-Brabant,51.775,4.92083,0
2057,"Rijswijk (NB)",Noord-Brabant,51.7975,5.025,1640
2058,Sleeuwijk,Noord-Brabant,51.81583,4.95278,0
2059,Uitwijk,Noord-Brabant,51.78583,5.00694,290
2060,Veen,Noord-Brabant,51.7775,5.10833,2595
2061,Waardhuizen,Noord-Brabant,51.77667,5.00417,210
2062,Werkendam,Noord-Brabant,51.81,4.89444,26362
2063,"Wijk en Aalburg",Noord-Brabant,51.75482,5.13156,5788
2064,Woudrichem,Noord-Brabant,51.815,5.00139,14208
2065,Asten,Noord-Brabant,51.40417,5.74861,9535
2066,Heusden,Noord-Brabant,51.73417,5.13889,1300
2067,Ommel,Noord-Brabant,51.42417,5.74861,570
2068,Baarle-Nassau,Noord-Brabant,51.4475,4.92917,2585
2069,Castelre,Noord-Brabant,51.42417,4.78333,0
2070,Ulicoten,Noord-Brabant,51.4575,4.85833,470
2071,Bergeijk,Noord-Brabant,51.31917,5.35833,18181
2072,Luyksgestel,Noord-Brabant,51.28917,5.32361,2465
2073,Riethoven,Noord-Brabant,51.35417,5.3875,1420
2074,Westerhoven,Noord-Brabant,51.3325,5.39583,1635
2075,"Bergen op Zoom",Noord-Brabant,51.495,4.29167,66256
2076,Halsteren,Noord-Brabant,51.52834,4.26785,9850
2077,Lepelstraat,Noord-Brabant,51.54833,4.27639,1425
2078,Heesch,Noord-Brabant,51.73362,5.52672,12810
2079,Heeswijk-Dinther,Noord-Brabant,51.65083,5.475,7985
2080,Loosbroek,Noord-Brabant,51.67833,5.50694,1295
2081,Nistelrode,Noord-Brabant,51.70417,5.5625,6090
2082,Vinkel,Noord-Brabant,51.70583,5.4625,60
2083,Vorstenbosch,Noord-Brabant,51.6525,5.55,1630
2084,Best,Noord-Brabant,51.5075,5.39028,29074
2085,Bladel,Noord-Brabant,51.36833,5.22083,9785
2086,Casteren,Noord-Brabant,51.39667,5.2375,990
2087,Hapert,Noord-Brabant,51.36833,5.25694,4955
2088,Hoogeloon,Noord-Brabant,51.3975,5.26806,1790
2089,Netersel,Noord-Brabant,51.40333,5.20833,765
2090,Boekel,Noord-Brabant,51.60333,5.675,5480
2091,Venhorst,Noord-Brabant,51.60833,5.7375,1050
2092,Beugen,Noord-Brabant,51.67417,5.9375,0
2093,Boxmeer,Noord-Brabant,51.64667,5.94722,12407
2094,Groeningen,Noord-Brabant,51.60917,5.99722,0
2095,Holthees,Noord-Brabant,51.57583,6.00556,0
2096,Maashees,Noord-Brabant,51.57083,6.03194,0
2097,Oeffelt,Noord-Brabant,51.69833,5.93333,0
2098,Overloon,Noord-Brabant,51.57167,5.94722,3626
2099,Rijkevoort,Noord-Brabant,51.65667,5.88611,0
2100,Sambeek,Noord-Brabant,51.63583,5.96667,0
2101,Vierlingsbeek,Noord-Brabant,51.595,6.00972,0
2102,Vortum-Mullem,Noord-Brabant,51.62083,5.97778,0
2103,Boxtel,Noord-Brabant,51.59083,5.32917,29511
2104,Liempde,Noord-Brabant,51.56917,5.37222,4170
2105,Bavel,Noord-Brabant,51.56583,4.83056,5360
2106,Breda,Noord-Brabant,51.58656,4.77596,167673
2107,Prinsenbeek,Noord-Brabant,51.59833,4.7125,10720
2108,Teteringen,Noord-Brabant,51.60917,4.82083,7230
2109,Ulvenhout,Noord-Brabant,51.54907,4.79931,4520
2110,Budel,Noord-Brabant,51.27167,5.575,7895
2111,Budel-Dorplein,Noord-Brabant,51.23667,5.5875,1540
2112,Budel-Schoot,Noord-Brabant,51.2475,5.56528,1860
2113,Gastel,Noord-Brabant,51.28583,5.55556,720
2114,Maarheeze,Noord-Brabant,51.31167,5.61667,4715
2115,Soerendonk,Noord-Brabant,51.30083,5.575,1660
2116,Beers,Noord-Brabant,51.72583,5.82778,1275
2117,Cuijk,Noord-Brabant,51.73083,5.87917,3610
2118,Haps,Noord-Brabant,51.68917,5.86111,2165
2119,Katwijk,Noord-Brabant,51.75,5.87083,280
2120,Linden,Noord-Brabant,51.74917,5.83056,225
2121,"Sint Agatha",Noord-Brabant,51.7125,5.9125,310
2122,Vianen,Noord-Brabant,51.71833,5.85694,950
2123,Deurne,Noord-Brabant,51.46,5.79722,0
2124,Helenaveen,Noord-Brabant,51.39,5.91667,665
2125,Liessel,Noord-Brabant,51.41333,5.82083,2395
2126,Neerkant,Noord-Brabant,51.36833,5.86667,1325
2127,Vlierden,Noord-Brabant,51.445,5.75833,1115
2128,"'s Gravenmoer",Noord-Brabant,51.65594,4.94076,2315
2129,Dongen,Noord-Brabant,51.62667,4.93889,25464
2130,Drimmelen,Noord-Brabant,51.70667,4.80417,450
2131,"Hooge Zwaluwe",Noord-Brabant,51.6875,4.74444,1265
2132,"Lage Zwaluwe",Noord-Brabant,51.70833,4.70417,0
2133,Made,Noord-Brabant,51.67667,4.79306,11795
2134,Terheijden,Noord-Brabant,51.64333,4.75417,5910
2135,Wagenberg,Noord-Brabant,51.665,4.74861,1905
2136,"Zevenbergschen Hoek",Noord-Brabant,51.6725,4.67917,1245
2137,Duizel,Noord-Brabant,51.36833,5.29722,1460
2138,Eersel,Noord-Brabant,51.3575,5.31806,18185
2139,Knegsel,Noord-Brabant,51.39917,5.34583,0
2140,Steensel,Noord-Brabant,51.37667,5.35278,1280
2141,Vessem,Noord-Brabant,51.42083,5.28889,0
2142,Wintelre,Noord-Brabant,51.44417,5.34028,0
2143,Eindhoven,Noord-Brabant,51.44083,5.47778,209620
2144,Etten-Leur,Noord-Brabant,51.57056,4.63726,0
2145,Geertruidenberg,Noord-Brabant,51.70167,4.85694,20941
2146,Raamsdonk,Noord-Brabant,51.6875,4.90833,1920
2147,Raamsdonksveer,Noord-Brabant,51.69667,4.87361,6590
2148,Geldrop,Noord-Brabant,51.42167,5.55972,27900
2149,Mierlo,Noord-Brabant,51.44,5.61944,9405
2150,Bakel,Noord-Brabant,51.50333,5.74028,4140
2151,"De Mortel",Noord-Brabant,51.54,5.70833,905
2152,"De Rips",Noord-Brabant,51.55,5.80972,875
2153,Elsendorp,Noord-Brabant,51.58083,5.76944,560
2154,Gemert,Noord-Brabant,51.55583,5.69028,15995
2155,Handel,Noord-Brabant,51.58,5.70972,1310
2156,Milheeze,Noord-Brabant,51.50167,5.77917,1400
2157,Gilze,Noord-Brabant,51.54417,4.94028,6300
2158,Hulten,Noord-Brabant,51.5725,4.95417,180
2159,Molenschot,Noord-Brabant,51.5725,4.88194,700
2160,Rijen,Noord-Brabant,51.59083,4.91944,16230
2161,Goirle,Noord-Brabant,51.52083,5.06667,22646
2162,Riel,Noord-Brabant,51.52583,5.02361,0
2163,Escharen,Noord-Brabant,51.74333,5.74583,0
2164,Gassel,Noord-Brabant,51.74083,5.78056,0
2165,Grave,Noord-Brabant,51.75902,5.73882,12999
2166,Velp,Noord-Brabant,51.74833,5.71806,0
2167,Biezenmortel,Noord-Brabant,51.62417,5.17778,715
2168,Esch,Noord-Brabant,51.61083,5.29028,1820
2169,Haaren,Noord-Brabant,51.6025,5.22222,3835
2170,Helvoirt,Noord-Brabant,51.63167,5.23056,3625
2171,Bosschenhoofd,Noord-Brabant,51.56083,4.54028,1925
2172,Hoeven,Noord-Brabant,51.67206,5.63444,1960
2173,"Oud Gastel",Noord-Brabant,51.58667,4.45972,5305
2174,Oudenbosch,Noord-Brabant,51.58833,4.53472,0
2175,Stampersgat,Noord-Brabant,51.61333,4.44444,1155
2176,Heeze,Noord-Brabant,51.3828,5.57145,9110
2177,Leende,Noord-Brabant,51.35083,5.55417,3490
2178,Sterksel,Noord-Brabant,51.35167,5.61111,910
2179,Helmond,Noord-Brabant,51.48167,5.66111,74740
2180,Doeveren,Noord-Brabant,51.72167,5.0875,70
2181,Drunen,Noord-Brabant,51.68583,5.13333,0
2182,Elshout,Noord-Brabant,51.70083,5.14167,1655
2183,Haarsteeg,Noord-Brabant,51.71167,5.19861,2100
2184,Hedikhuizen,Noord-Brabant,51.73333,5.18611,275
2185,Heesbeen,Noord-Brabant,51.72889,5.11388,180
2186,Herpt,Noord-Brabant,51.72917,5.15556,720
2187,Heusden,Noord-Brabant,51.73417,5.13889,1300
2188,Nieuwkuijk,Noord-Brabant,51.69,5.18194,2140
2189,Oudheusden,Noord-Brabant,51.72333,5.14028,0
2190,Vlijmen,Noord-Brabant,51.6975,5.21667,0
2191,Biest-Houtakker,Noord-Brabant,51.50667,5.15833,750
2192,Diessen,Noord-Brabant,51.47583,5.175,2815
2193,Esbeek,Noord-Brabant,51.46167,5.1375,825
2194,Haghorst,Noord-Brabant,51.49583,5.20694,500
2195,Hilvarenbeek,Noord-Brabant,51.48583,5.1375,7855
2196,Aarle-Rixtel,Noord-Brabant,51.50976,5.63839,5125
2197,"Beek en Donk",Noord-Brabant,51.54158,5.62603,0
2198,Lieshout,Noord-Brabant,51.52036,5.59479,3530
2199,Mariahout,Noord-Brabant,51.54083,5.57222,1130
2200,Reek,Noord-Brabant,51.74583,5.68194,1495
2201,Schaijk,Noord-Brabant,51.74583,5.63194,5970
2202,Zeeland,Noord-Brabant,51.6975,5.67639,4750
2203,"De Moer",Noord-Brabant,51.62417,5.0125,550
2204,Kaatsheuvel,Noord-Brabant,51.6575,5.03472,0
2205,"Loon op Zand",Noord-Brabant,51.6275,5.075,23000
2206,Erp,Noord-Brabant,51.6,5.60694,3600
2207,Schijndel,Noord-Brabant,51.6225,5.43194,23239
2208,Sint-Oedenrode,Noord-Brabant,51.5675,5.45972,16931
2209,Veghel,Noord-Brabant,51.61667,5.54861,25352
2210,Langenboom,Noord-Brabant,51.70417,5.73056,1400
2211,Mill,Noord-Brabant,51.68833,5.77917,0
2212,"Sint Hubert",Noord-Brabant,51.67833,5.80833,995
2213,Wilbertoord,Noord-Brabant,51.65583,5.775,785
2214,Fijnaart,Noord-Brabant,51.6375,4.46944,4855
2215,Heijningen,Noord-Brabant,51.65583,4.40833,510
2216,Klundert,Noord-Brabant,51.665,4.53472,5405
2217,Langeweg,Noord-Brabant,51.64833,4.66528,630
2218,Moerdijk,Noord-Brabant,51.70167,4.62639,1030
2219,Noordhoek,Noord-Brabant,51.55735,5.0697,0
2220,Oudemolen,Noord-Brabant,51.37833,5.5625,0
2221,Standdaarbuiten,Noord-Brabant,51.61333,4.51389,1930
2222,Willemstad,Noord-Brabant,51.69167,4.43889,800
2223,Zevenbergen,Noord-Brabant,51.73,5.575,0
2224,"Zevenbergschen Hoek",Noord-Brabant,51.6725,4.67917,1245
2225,Nuenen,Noord-Brabant,51.47,5.55278,23223
2226,Oirschot,Noord-Brabant,51.505,5.31389,10393
2227,"Oost West en Middelbeers",Noord-Brabant,51.47016,5.2494,0
2228,Heukelom,Noord-Brabant,51.57667,5.15694,305
2229,Moergestel,Noord-Brabant,51.54417,5.17778,0
2230,Oisterwijk,Noord-Brabant,51.57917,5.18889,25980
2231,"Den Hout",Noord-Brabant,51.6575,4.8125,970
2232,Dorst,Noord-Brabant,51.59,4.85694,1965
2233,Oosteind,Noord-Brabant,51.64418,4.89784,1005
2234,Oosterhout,Noord-Brabant,51.645,4.85972,53107
2235,Berghem,Noord-Brabant,51.76991,5.56827,6500
2236,Demen,Noord-Brabant,51.81559,5.63084,160
2237,Deursen-Dennenburg,Noord-Brabant,51.80187,5.62337,0
2238,Dieden,Noord-Brabant,51.82,5.60972,200
2239,Geffen,Noord-Brabant,51.74,5.46389,3870
2240,Haren,Noord-Brabant,51.80167,5.58472,690
2241,Herpen,Noord-Brabant,51.77167,5.64167,2360
2242,Huisseling,Noord-Brabant,51.7875,5.63889,310
2243,Keent,Noord-Brabant,51.77083,5.69583,0
2244,Koolwijk,Noord-Brabant,51.76917,5.60694,0
2245,Lith,Noord-Brabant,51.80583,5.43889,2895
2246,Lithoijen,Noord-Brabant,51.8025,5.46389,745
2247,Macharen,Noord-Brabant,51.80583,5.54444,625
2248,Maren-Kessel,Noord-Brabant,51.79583,5.39306,645
2249,Megen,Noord-Brabant,51.82167,5.5625,1520
2250,Neerlangel,Noord-Brabant,51.80833,5.64583,70
2251,Neerloon,Noord-Brabant,51.78833,5.67639,205
2252,Oijen,Noord-Brabant,51.82417,5.50278,745
2253,Oss,Noord-Brabant,51.765,5.51806,76430
2254,Overlangel,Noord-Brabant,51.775,5.67083,465
2255,Ravenstein,Noord-Brabant,51.79667,5.65,1465
2256,Teeffelen,Noord-Brabant,51.7975,5.49306,155
2257,"Hooge Mierde",Noord-Brabant,51.3875,5.12917,1310
2258,Hulsel,Noord-Brabant,51.38833,5.17778,565
2259,"Lage Mierde",Noord-Brabant,51.40583,5.14722,1405
2260,Reusel,Noord-Brabant,51.3625,5.16528,7055
2261,Heerle,Noord-Brabant,51.51917,4.35972,1320
2262,Moerstraten,Noord-Brabant,51.54,4.34167,390
2263,Nispen,Noord-Brabant,51.48331,4.46131,1245
2264,Roosendaal,Noord-Brabant,51.53083,4.46528,77725
2265,Wouw,Noord-Brabant,51.52167,4.39028,4600
2266,"Wouwse Plantage",Noord-Brabant,51.48417,4.3875,590
2267,Rucphen,Noord-Brabant,51.67583,5.47639,0
2268,Schijf,Noord-Brabant,51.49917,4.56111,770
2269,Sprundel,Noord-Brabant,51.5375,4.59722,3625
2270,"St. Willebrord",Noord-Brabant,51.54833,4.58889,8655
2271,Zegge,Noord-Brabant,51.55667,4.51806,1575
2272,Landhorst,Noord-Brabant,51.6175,5.79167,415
2273,Ledeacker,Noord-Brabant,51.63667,5.87083,385
2274,Oploo,Noord-Brabant,51.60833,5.87361,975
2275,"Rijkevoort-De Walsert",Noord-Brabant,51.65089,5.85833,0
2276,"Sint Anthonis",Noord-Brabant,51.62667,5.88194,3340
2277,Stevensbeek,Noord-Brabant,51.60333,5.91667,455
2278,Wanroij,Noord-Brabant,51.6575,5.81806,2340
2279,Westerbeek,Noord-Brabant,51.5825,5.8625,335
2280,Berlicum,Noord-Brabant,51.6775,5.4,4250
2281,"Den Dungen",Noord-Brabant,51.665,5.37222,3450
2282,Gemonde,Noord-Brabant,51.61833,5.35694,1490
2283,Sint-Michielsgestel,Noord-Brabant,51.64167,5.35278,2580
2284,Lierop,Noord-Brabant,51.41917,5.67917,1460
2285,Someren,Noord-Brabant,51.385,5.71111,10690
2286,"Son en Breugel",Noord-Brabant,51.51654,5.49608,0
2287,"De Heen",Noord-Brabant,51.6075,4.27083,410
2288,Dinteloord,Noord-Brabant,51.635,4.36944,5105
2289,Kruisland,Noord-Brabant,51.56917,4.40972,1785
2290,Nieuw-Vossemeer,Noord-Brabant,51.59,4.21806,1975
2291,Steenbergen,Noord-Brabant,51.58417,4.31944,23582
2292,Berkel-Enschot,Noord-Brabant,51.58417,5.14444,0
2293,Tilburg,Noord-Brabant,51.55551,5.0913,199613
2294,Udenhout,Noord-Brabant,51.60917,5.14306,7650
2295,Odiliapeel,Noord-Brabant,51.64333,5.70556,1390
2296,Uden,Noord-Brabant,51.66083,5.61944,34601
2297,Volkel,Noord-Brabant,51.6425,5.65417,3560
2298,Valkenswaard,Noord-Brabant,51.35083,5.45972,31071
2299,Veldhoven,Noord-Brabant,51.56667,5.08333,0
2300,Cromvoirt,Noord-Brabant,51.66083,5.23194,700
2301,Vught,Noord-Brabant,51.65333,5.2875,25043
2302,Waalre,Noord-Brabant,51.38667,5.44444,6445
2303,Sprang-Capelle,Noord-Brabant,51.67,5.04856,0
2304,Waalwijk,Noord-Brabant,51.6825,5.07083,45610
2305,Waspik,Noord-Brabant,51.68667,4.94444,5120
2306,Hoogerheide,Noord-Brabant,51.42417,4.325,5810
2307,Huijbergen,Noord-Brabant,51.4325,4.37639,1655
2308,Ossendrecht,Noord-Brabant,51.39417,4.32639,3970
2309,Putte,Noord-Brabant,51.36,4.39583,3440
2310,Woensdrecht,Noord-Brabant,51.42897,4.30355,1340
2311,Achtmaal,Noord-Brabant,51.45417,4.58472,635
2312,"Klein Zundert",Noord-Brabant,51.48083,4.65417,1320
2313,Rijsbergen,Noord-Brabant,51.5175,4.69722,4140
2314,Wernhout,Noord-Brabant,51.455,4.64167,1030
2315,Zundert,Noord-Brabant,51.47167,4.65556,6835
2316,Beek,Limburg,51.53667,5.94306,0
2317,Maastricht-Airport,Limburg,50.92111,5.7819,0
2318,Spaubeek,Limburg,50.94,5.84306,3360
2319,Amstenrade,Limburg,50.93917,5.92361,1740
2320,Bingelrade,Limburg,50.9761,5.92704,825
2321,Doenrade,Limburg,50.9675,5.90694,1140
2322,Hulsberg,Limburg,50.88917,5.85556,3215
2323,Jabeek,Limburg,50.98083,5.94167,700
2324,Merkelbeek,Limburg,50.95389,5.94069,1720
2325,Nuth,Limburg,50.9175,5.88611,4585
2326,Oirsbeek,Limburg,50.95083,5.90833,3600
2327,Puth,Limburg,50.95417,5.87361,1990
2328,Schimmert,Limburg,50.90667,5.82361,2310
2329,Schinnen,Limburg,50.94333,5.88889,1550
2330,Schinveld,Limburg,50.96917,5.97917,4685
2331,Sweikhuizen,Limburg,50.95417,5.84722,565
2332,Wijnandsrade,Limburg,50.90583,5.88333,1365
2333,Beesel,Limburg,51.26833,6.03889,2090
2334,Reuver,Limburg,51.28417,6.07778,6140
2335,Afferden,Limburg,51.63417,6.01111,0
2336,Bergen,Limburg,51.6,6.03333,0
2337,Siebengewald,Limburg,51.65083,6.10278,0
2338,Well,Limburg,51.55,6.08889,2500
2339,Wellerlooi,Limburg,51.53417,6.13611,1225
2340,Brunssum,Limburg,50.94667,5.97083,29254
2341,Echt,Limburg,51.10583,5.87361,0
2342,Koningsbosch,Limburg,51.05167,5.95833,1540
2343,"Maria Hoop",Limburg,51.0875,5.96944,0
2344,Nieuwstadt,Limburg,51.03667,5.86111,0
2345,Roosteren,Limburg,51.08333,5.81806,1125
2346,"Sint Joost",Limburg,51.1175,5.89861,1310
2347,Susteren,Limburg,51.065,5.85556,0
2348,Banholt,Limburg,50.79,5.80833,1005
2349,Bemelen,Limburg,50.84667,5.7625,355
2350,"Cadier en Keer",Limburg,50.82833,5.76528,0
2351,Eckelrade,Limburg,50.8075,5.76528,570
2352,Eijsden,Limburg,50.78,5.7177,11795
2353,Gronsveld,Limburg,50.81083,5.73056,2380
2354,Margraten,Limburg,50.82083,5.82083,3320
2355,Mheer,Limburg,50.78,5.79167,935
2356,Noorbeek,Limburg,50.76917,5.8125,750
2357,Scheulder,Limburg,50.82917,5.84444,310
2358,"Sint Geertruid",Limburg,50.79667,5.76528,935
2359,Gennep,Limburg,51.69833,5.97361,16642
2360,Heijen,Limburg,51.675,5.98056,1610
2361,Milsbeek,Limburg,51.725,5.94861,2055
2362,Ottersum,Limburg,51.70333,5.98333,1585
2363,Ven-Zelderheide,Limburg,51.7125,6.02361,610
2364,Beutenaken,Limburg,50.78167,5.85556,40
2365,Elkenrade,Limburg,50.84083,5.91806,80
2366,Epen,Limburg,50.77583,5.91111,725
2367,Eys,Limburg,50.825,5.9375,0
2368,Gulpen,Limburg,50.81583,5.88889,3560
2369,Heijenrath,Limburg,50.77583,5.875,0
2370,Ingber,Limburg,50.81833,5.85833,0
2371,Mechelen,Limburg,50.79583,5.92639,1375
2372,Reijmerstok,Limburg,50.79917,5.8375,520
2373,Slenaken,Limburg,50.76917,5.86111,380
2374,Wijlre,Limburg,50.83333,5.89583,1960
2375,Wittem,Limburg,50.8125,5.91389,0
2376,Heerlen,Limburg,50.88365,5.98154,93084
2377,Hoensbroek,Limburg,50.92387,5.92528,25000
2378,America,Limburg,51.43667,5.97917,1175
2379,Broekhuizen,Limburg,51.48583,6.16389,610
2380,Broekhuizenvorst,Limburg,51.495,6.15694,870
2381,Evertsoord,Limburg,51.40336,5.95854,0
2382,Griendtsveen,Limburg,51.4425,5.88472,490
2383,Grubbenvorst,Limburg,51.42,6.14583,0
2384,Hegelsom,Limburg,51.43917,6.03889,1185
2385,Horst,Limburg,51.45417,6.05139,0
2386,Kronenberg,Limburg,51.41583,6,670
2387,Lottum,Limburg,51.46167,6.16111,1170
2388,Meerlo,Limburg,51.51333,6.08472,1605
2389,Melderslo,Limburg,51.46167,6.08611,1175
2390,Meterik,Limburg,51.455,6.025,705
2391,Sevenum,Limburg,51.4125,6.0375,5035
2392,Swolgen,Limburg,51.4925,6.11806,870
2393,Tienray,Limburg,51.495,6.09306,1040
2394,Eygelshoven,Limburg,50.89394,6.0587,0
2395,Kerkrade,Limburg,50.86583,6.0625,49777
2396,Landgraaf,Limburg,50.90709,6.02716,0
2397,Baexem,Limburg,51.22667,5.88056,0
2398,Buggenum,Limburg,51.2325,5.98194,0
2399,Ell,Limburg,51.22083,5.79306,0
2400,Grathem,Limburg,51.1925,5.85972,0
2401,Haelen,Limburg,51.23583,5.95694,9935
2402,Haler,Limburg,51.1875,5.77917,0
2403,Heibloem,Limburg,51.30083,5.89583,0
2404,Heythuysen,Limburg,51.25,5.89861,6420
2405,Horn,Limburg,51.21,5.94583,0
2406,Hunsel,Limburg,51.19,5.8125,0
2407,Ittervoort,Limburg,51.17083,5.82083,0
2408,Kelpen-Oler,Limburg,51.21817,5.82602,1170
2409,Neer,Limburg,51.26,5.98889,0
2410,Neeritter,Limburg,51.165,5.80278,0
2411,Nunhem,Limburg,51.245,5.96111,0
2412,Roggel,Limburg,51.26333,5.92361,0
2413,Beegden,Limburg,51.18917,5.91944,1765
2414,Heel,Limburg,51.17917,5.89444,3980
2415,Linne,Limburg,51.155,5.93889,3645
2416,Maasbracht,Limburg,51.13929,5.88627,5680
2417,"Ohé en Laak",Limburg,51.11167,5.83333,0
2418,Stevensweert,Limburg,51.13167,5.84583,0
2419,Thorn,Limburg,51.16167,5.84167,2295
2420,Wessem,Limburg,51.15954,5.88146,2050
2421,Maastricht,Limburg,50.84833,5.68889,122378
2422,Bunde,Limburg,50.89667,5.73194,5500
2423,Geulle,Limburg,50.92167,5.75,185
2424,Meerssen,Limburg,50.8875,5.75,5650
2425,Moorveld,Limburg,50.91981,5.76353,495
2426,Ulestraten,Limburg,50.90583,5.78194,2595
2427,Middelaar,Limburg,51.725,5.91528,0
2428,Molenhoek,Limburg,51.76583,5.87222,0
2429,Mook,Limburg,51.7525,5.88194,2715
2430,Plasmolen,Limburg,51.73583,5.92639,0
2431,Leveroy,Limburg,51.24917,5.84722,770
2432,Nederweert,Limburg,51.28583,5.74861,7205
2433,Nederweert-Eind,Limburg,51.28189,5.81357,0
2434,Ospel,Limburg,51.2975,5.78472,2505
2435,Baarlo,Limburg,51.33083,6.09444,5215
2436,Beringe,Limburg,51.33667,5.94861,1925
2437,Egchel,Limburg,51.31417,5.97222,1115
2438,Grashoek,Limburg,51.36083,5.94306,1355
2439,Helden,Limburg,51.31917,6,5530
2440,Kessel,Limburg,51.29167,6.05417,3020
2441,Koningslust,Limburg,51.3575,5.99306,1270
2442,Maasbree,Limburg,51.3575,6.04861,5045
2443,Meijel,Limburg,51.34417,5.88472,5180
2444,Panningen,Limburg,51.32667,5.97917,6710
2445,Herkenbosch,Limburg,51.15333,6.06389,3935
2446,Melick,Limburg,51.15917,6.01667,3650
2447,Montfort,Limburg,51.12583,5.94861,2815
2448,Posterholt,Limburg,51.12333,6.03472,3540
2449,"Sint Odiliënberg",Limburg,51.14333,6,2810
2450,Vlodrop,Limburg,51.13333,6.07639,1860
2451,Herten,Limburg,51.18083,5.9625,3305
2452,Roermond,Limburg,51.19417,5.9875,44975
2453,Swalmen,Limburg,51.23083,6.03611,0
2454,Baneheide,Limburg,50.81833,5.97639,135
2455,Bocholtz,Limburg,50.81833,6.00556,4340
2456,Simpelveld,Limburg,50.83417,5.98194,2405
2457,Born,Limburg,51.03167,5.80972,2430
2458,Buchten,Limburg,51.04333,5.80972,2015
2459,Einighausen,Limburg,51.00167,5.82778,1340
2460,Geleen,Limburg,50.97417,5.82917,32790
2461,Grevenbicht,Limburg,51.03833,5.775,2355
2462,Guttecoven,Limburg,51.015,5.81806,1260
2463,Holtum,Limburg,51.0475,5.82222,1170
2464,Limbricht,Limburg,51.01167,5.8375,2575
2465,Munstergeleen,Limburg,50.975,5.86389,4580
2466,Obbicht,Limburg,51.02833,5.78056,1895
2467,Papenhoven,Limburg,51.04333,5.77639,730
2468,Sittard,Limburg,50.99833,5.86944,48400
2469,Windraak,Limburg,50.97333,5.89028,0
2470,Elsloo,Limburg,50.94917,5.77083,7220
2471,Stein,Limburg,50.96917,5.76667,11290
2472,Urmond,Limburg,50.99083,5.77222,3560
2473,Lemiers,Limburg,50.78583,5.99306,720
2474,Vaals,Limburg,50.77083,6.01806,6970
2475,Vijlen,Limburg,50.78833,5.96528,1290
2476,"Berg en Terblijt",Limburg,50.86117,5.78662,0
2477,"Schin op Geul",Limburg,50.85417,5.86944,725
2478,Valkenburg,Limburg,50.86523,5.83205,3400
2479,Walem,Limburg,50.8675,5.86667,150
2480,Arcen,Limburg,51.47667,6.18056,8793
2481,Belfeld,Limburg,51.3125,6.11528,0
2482,Lomm,Limburg,51.44833,6.17222,0
2483,Steyl,Limburg,51.33217,6.11942,0
2484,Tegelen,Limburg,51.34417,6.13611,20190
2485,Velden,Limburg,51.41167,6.16806,0
